Id,Pred
1,0.32801190691445203
2,-0.21799388566805256
3,0.13340312842421972
4,-0.048081312289891785
5,0.08893800134178856
6,-0.00111915246443012
7,-0.01068289237304445
8,2.265022892634833
9,-0.20818668680702573
10,-0.07547671324344739
11,-0.07676938492595328
12,-0.014053899593466387
13,0.11619641403437776
14,0.5996388932151951
15,0.8118493432840238
16,-0.010769030124275502
17,-0.01779612709728388
18,1.5004612803427186
19,-0.026839016991295886
20,-0.059272913663379216
21,0.06770363080875956
22,-0.11087702079623867
23,0.12479691813370025
24,1.594856874163429
25,-0.12077652539269193
26,0.3492345444566837
27,-0.044711814853850035
28,0.05461544984870525
29,-0.003955520539159879
30,-0.04446435772812725
31,-0.07015718283896988
32,0.1357319294145163
33,-0.009987587966620597
34,-0.0791940439127163
35,0.02890943660732587
36,0.017170187391622134
37,0.43106516281527213
38,0.12121783483481251
39,0.49354258985410127
40,0.31266662719523913
41,-0.0334361708703513
42,-0.013182053775823488
43,0.11863396481759526
44,0.0020471418105423114
45,-0.049365475046983805
46,0.20218703241151353
47,-0.09515820511205066
48,0.0025411689004398086
49,0.7146653126172527
50,0.0993396849584197
51,-0.0067620024376694515
52,1.8904824412578516
53,-0.0067551277047450285
54,0.14687105845618345
55,0.02157816203395679
56,-0.10149174666089253
57,0.11488535225603785
58,0.4081465627943011
59,0.12058978268490084
60,-0.007942831794573117
61,1.4219568106429374
62,0.2760981503683017
63,0.7224977591412278
64,0.05840629908880351
65,0.2556463016618883
66,0.2025010568378752
67,-0.05149550495124586
68,-0.017006653739578825
69,-0.06901832393700769
70,11.630562510013146
71,0.23104418076589103
72,0.0784230849957585
73,-0.10739103224235128
74,0.016228474651888473
75,0.017622064054626175
76,0.40630154702095095
77,0.6468610783295323
78,1.466562598693432
79,0.34925649804729
80,0.1227455854538134
81,0.040816051462939054
82,0.042440365619655133
83,-0.09434082405249256
84,0.16800736466917596
85,-0.11821768136170266
86,-0.02920606316248732
87,-0.1421462997266602
88,0.06225072325030714
89,-0.0594407354615567
90,0.01029861849219206
91,0.0020425814084839935
92,0.33472292907029955
93,0.009015236225137306
94,0.11901021329161512
95,0.07424149913307614
96,0.09752217449697997
97,0.8134690242163297
98,0.03963946451450163
99,0.19536644426406852
100,-0.01796336618180627
